745199.8491870264,9435681.6549435,87.3746
745230.6259673532,9435681.6549435,87.4359
745261.40274768,9435681.6549435,87.4123
745292.1795280068,9435681.6549435,87.1658
745322.9563083337,9435681.6549435,86.7959
745353.7330886605,9435681.6549435,85.3089
745384.5098689873,9435681.6549435,83.5297
745415.2866493141,9435681.6549435,81.4917
745446.063429641,9435681.6549435,79.7209
745476.8402099678,9435681.6549435,78.6503
745507.6169902945,9435681.6549435,77.6232
745538.3937706214,9435681.6549435,76.0852
745569.1705509482,9435681.6549435,74.5214
745599.9473312751,9435681.6549435,72.6177
745630.7241116018,9435681.6549435,71.1124
745661.5008919287,9435681.6549435,69.7752
745692.2776722555,9435681.6549435,68.7412
745723.0544525823,9435681.6549435,67.5819
745753.8312329091,9435681.6549435,66.5369
745784.608013236,9435681.6549435,65.4565
745815.3847935628,9435681.6549435,65.0076
745846.1615738895,9435681.6549435,64.2303
745876.9383542164,9435681.6549435,63.627
745907.7151345433,9435681.6549435,63.5742
745938.4919148701,9435681.6549435,63.7799
745969.2686951968,9435681.6549435,64.1609
746000.0454755237,9435681.6549435,64.4183
746030.8222558505,9435681.6549435,63.8839
746061.5990361774,9435681.6549435,62.8995
746092.3758165041,9435681.6549435,61.6029
746123.152596831,9435681.6549435,59.7381
746153.9293771578,9435681.6549435,57.8236
746184.7061574846,9435681.6549435,56.3703
746215.4829378114,9435681.6549435,55.585
746246.2597181383,9435681.6549435,55.3851
746277.0364984651,9435681.6549435,55.6076
746307.8132787918,9435681.6549435,56.2378
746338.5900591187,9435681.6549435,57.3809
746369.3668394455,9435681.6549435,59.0559
746400.1436197724,9435681.6549435,60.9144
746430.9204000991,9435681.6549435,62.6368
746461.697180426,9435681.6549435,63.6842
746492.4739607528,9435681.6549435,64.3739
746523.2507410796,9435681.6549435,65.2244
746554.0275214064,9435681.6549435,66.6221
746584.8043017333,9435681.6549435,68.6949
746615.5810820601,9435681.6549435,70.5347
746646.3578623869,9435681.6549435,71.5429
746677.1346427137,9435681.6549435,71.8558
746707.9114230406,9435681.6549435,71.8386
746738.6882033674,9435681.6549435,72.0821
746769.4649836941,9435681.6549435,72.6002
746800.241764021,9435681.6549435,73.5918
746831.0185443478,9435681.6549435,74.9399
746861.7953246747,9435681.6549435,76.2195
746892.5721050014,9435681.6549435,77.1938
746923.3488853283,9435681.6549435,77.847
746954.1256656551,9435681.6549435,78.2553
746984.9024459819,9435681.6549435,78.2971
747015.6792263087,9435681.6549435,78.1711
747046.4560066356,9435681.6549435,78.0769
747077.2327869624,9435681.6549435,78.0355
743814.8940723195,9435650.878163174,83.4369
743845.6708526463,9435650.878163174,84.6607
743876.4476329731,9435650.878163174,85.7153
743907.2244132999,9435650.878163174,86.568
743938.0011936268,9435650.878163174,87.421
743968.7779739536,9435650.878163174,88.7978
743999.5547542804,9435650.878163174,89.5877
744030.3315346072,9435650.878163174,90.1297
744061.1083149341,9435650.878163174,90.4349
744091.8850952609,9435650.878163174,90.8127
744122.6618755877,9435650.878163174,91.1367
744153.4386559145,9435650.878163174,91.4632
744184.2154362414,9435650.878163174,92.4072
744214.9922165682,9435650.878163174,93.2228
744245.7689968949,9435650.878163174,94.0213
744276.5457772218,9435650.878163174,94.5066
744307.3225575486,9435650.878163174,94.6902
744338.0993378754,9435650.878163174,94.8949
744368.8761182022,9435650.878163174,95.3329
744399.6528985291,9435650.878163174,96.0084
744430.4296788559,9435650.878163174,96.338
744461.2064591827,9435650.878163174,95.8495
744491.9832395095,9435650.878163174,95.4612
744522.7600198364,9435650.878163174,94.9733
744553.5368001632,9435650.878163174,93.5092
744584.31358049,9435650.878163174,91.9586
744615.0903608168,9435650.878163174,90.1759
744645.8671411437,9435650.878163174,88.8484
744676.6439214705,9435650.878163174,87.4147
744707.4207017972,9435650.878163174,86.4385
744738.1974821241,9435650.878163174,86.5838
744768.9742624509,9435650.878163174,86.7156
744799.7510427777,9435650.878163174,86.9279
744830.5278231045,9435650.878163174,86.8412
744861.3046034314,9435650.878163174,86.7299
744892.0813837582,9435650.878163174,86.8402
744922.858164085,9435650.878163174,87.0319
744953.6349444118,9435650.878163174,87.2003
744984.4117247387,9435650.878163174,86.8577
745015.1885050655,9435650.878163174,86.4721
745045.9652853922,9435650.878163174,85.8294
745076.7420657191,9435650.878163174,85.4957
745107.518846046,9435650.878163174,85.5115
745138.2956263728,9435650.878163174,85.558
745169.0724066995,9435650.878163174,85.938
745199.8491870264,9435650.878163174,86.0739
745230.6259673532,9435650.878163174,86.4614
745261.40274768,9435650.878163174,86.5704
745292.1795280068,9435650.878163174,86.5409
745322.9563083337,9435650.878163174,86.3056
745353.7330886605,9435650.878163174,85.7461
745384.5098689873,9435650.878163174,84.4678
745415.2866493141,9435650.878163174,83.0887
745446.063429641,9435650.878163174,81.6014
745476.8402099678,9435650.878163174,79.8037
745507.6169902945,9435650.878163174,78.3557
745538.3937706214,9435650.878163174,76.1381
745569.1705509482,9435650.878163174,74.4668
745599.9473312751,9435650.878163174,72.6572
745630.7241116018,9435650.878163174,70.3265
745661.5008919287,9435650.878163174,68.2456
745692.2776722555,9435650.878163174,66.3085
745723.0544525823,9435650.878163174,65.6199
745753.8312329091,9435650.878163174,65.575
745784.608013236,9435650.878163174,65.134
745815.3847935628,9435650.878163174,65.4727
745846.1615738895,9435650.878163174,65.0404
745876.9383542164,9435650.878163174,64.5672
745907.7151345433,9435650.878163174,64.0373
745938.4919148701,9435650.878163174,64.5741
745969.2686951968,9435650.878163174,65.2112
746000.0454755237,9435650.878163174,65.3225
746030.8222558505,9435650.878163174,64.8476
746061.5990361774,9435650.878163174,63.8337
746092.3758165041,9435650.878163174,62.6092
746123.152596831,9435650.878163174,60.8725
746153.9293771578,9435650.878163174,59.0093
746184.7061574846,9435650.878163174,57.3566
746215.4829378114,9435650.878163174,55.8482
746246.2597181383,9435650.878163174,54.9682
746277.0364984651,9435650.878163174,54.9905
746307.8132787918,9435650.878163174,55.7199
746338.5900591187,9435650.878163174,56.8956
746369.3668394455,9435650.878163174,58.4773
746400.1436197724,9435650.878163174,60.5955
746430.9204000991,9435650.878163174,62.5223
746461.697180426,9435650.878163174,63.5507
746492.4739607528,9435650.878163174,64.344
746523.2507410796,9435650.878163174,65.1852
746554.0275214064,9435650.878163174,67.0855
746584.8043017333,9435650.878163174,69.2981
746615.5810820601,9435650.878163174,71.1378
746646.3578623869,9435650.878163174,72.2107
746677.1346427137,9435650.878163174,71.7709
746707.9114230406,9435650.878163174,70.9331
746738.6882033674,9435650.878163174,70.4335
746769.4649836941,9435650.878163174,71.6284
746800.241764021,9435650.878163174,73.1657
746831.0185443478,9435650.878163174,74.8321
746861.7953246747,9435650.878163174,76.026
746892.5721050014,9435650.878163174,77.1684
746923.3488853283,9435650.878163174,77.8335
746954.1256656551,9435650.878163174,78.3237
746984.9024459819,9435650.878163174,78.5724
747015.6792263087,9435650.878163174,78.2123
747046.4560066356,9435650.878163174,78.0975
747077.2327869624,9435650.878163174,77.9214
743814.8940723195,9435620.101382846,84.1609
743845.6708526463,9435620.101382846,85.2591
743876.4476329731,9435620.101382846,86.1935
743907.2244132999,9435620.101382846,86.9089
743938.0011936268,9435620.101382846,87.5355
743968.7779739536,9435620.101382846,88.2942
743999.5547542804,9435620.101382846,88.8461
744030.3315346072,9435620.101382846,89.2995
744061.1083149341,9435620.101382846,89.6375
744091.8850952609,9435620.101382846,90.0459
744122.6618755877,9435620.101382846,90.5372
744153.4386559145,9435620.101382846,91.1276
744184.2154362414,9435620.101382846,91.9515
744214.9922165682,9435620.101382846,92.8623
744245.7689968949,9435620.101382846,93.6896
744276.5457772218,9435620.101382846,94.3565
744307.3225575486,9435620.101382846,94.9227
744338.0993378754,9435620.101382846,95.4036
744368.8761182022,9435620.101382846,96.1
744399.6528985291,9435620.101382846,96.694
744430.4296788559,9435620.101382846,97.1115
744461.2064591827,9435620.101382846,97.2766
744491.9832395095,9435620.101382846,96.9532
744522.7600198364,9435620.101382846,95.8698
744553.5368001632,9435620.101382846,93.8676
744584.31358049,9435620.101382846,91.5853
744615.0903608168,9435620.101382846,89.5309
744645.8671411437,9435620.101382846,87.8207
744676.6439214705,9435620.101382846,86.524
744707.4207017972,9435620.101382846,85.7096
744738.1974821241,9435620.101382846,85.5054
744768.9742624509,9435620.101382846,85.6239
744799.7510427777,9435620.101382846,85.8113
744830.5278231045,9435620.101382846,86.0036
744861.3046034314,9435620.101382846,86.223
744892.0813837582,9435620.101382846,86.44
744922.858164085,9435620.101382846,86.7745
744953.6349444118,9435620.101382846,86.9296
744984.4117247387,9435620.101382846,86.6373
745015.1885050655,9435620.101382846,85.9473
745045.9652853922,9435620.101382846,85.2344
745076.7420657191,9435620.101382846,84.8687
745107.518846046,9435620.101382846,84.858
745138.2956263728,9435620.101382846,85.0048
745169.0724066995,9435620.101382846,85.2065
745199.8491870264,9435620.101382846,85.3353
745230.6259673532,9435620.101382846,85.4291
745261.40274768,9435620.101382846,85.5564
745292.1795280068,9435620.101382846,85.6287
745322.9563083337,9435620.101382846,85.5351
745353.7330886605,9435620.101382846,85.138
745384.5098689873,9435620.101382846,84.4049
745415.2866493141,9435620.101382846,83.3417
745446.063429641,9435620.101382846,81.9155
745476.8402099678,9435620.101382846,80.0947
745507.6169902945,9435620.101382846,78.1041
745538.3937706214,9435620.101382846,76.0909
745569.1705509482,9435620.101382846,74.24
745599.9473312751,9435620.101382846,72.2922
745630.7241116018,9435620.101382846,69.8655
745661.5008919287,9435620.101382846,67.3076
745692.2776722555,9435620.101382846,65.1468
745723.0544525823,9435620.101382846,64.0868
745753.8312329091,9435620.101382846,64.0543
745784.608013236,9435620.101382846,64.3381
745815.3847935628,9435620.101382846,64.3851
745846.1615738895,9435620.101382846,63.9221
745876.9383542164,9435620.101382846,63.6336
745907.7151345433,9435620.101382846,63.9327
745938.4919148701,9435620.101382846,65.0092
745969.2686951968,9435620.101382846,66.1174
746000.0454755237,9435620.101382846,66.6384
746030.8222558505,9435620.101382846,66.3748
746061.5990361774,9435620.101382846,65.4419
746092.3758165041,9435620.101382846,63.9964
746123.152596831,9435620.101382846,62.1448
746153.9293771578,9435620.101382846,60.0977
746184.7061574846,9435620.101382846,58.0156
746215.4829378114,9435620.101382846,56.1377
746246.2597181383,9435620.101382846,54.8419
746277.0364984651,9435620.101382846,54.4949
746307.8132787918,9435620.101382846,55.0652
746338.5900591187,9435620.101382846,56.312
746369.3668394455,9435620.101382846,58.0548
746400.1436197724,9435620.101382846,60.1562
746430.9204000991,9435620.101382846,62.1984
746461.697180426,9435620.101382846,63.5517
746492.4739607528,9435620.101382846,64.5321
746523.2507410796,9435620.101382846,65.5726
746554.0275214064,9435620.101382846,67.2399
746584.8043017333,9435620.101382846,69.4959
746615.5810820601,9435620.101382846,71.37
746646.3578623869,9435620.101382846,71.9645
746677.1346427137,9435620.101382846,71.0532
746707.9114230406,9435620.101382846,69.9353
746738.6882033674,9435620.101382846,69.868
746769.4649836941,9435620.101382846,71.0839
746800.241764021,9435620.101382846,72.8344
746831.0185443478,9435620.101382846,74.599
746861.7953246747,9435620.101382846,76.0419
746892.5721050014,9435620.101382846,77.2444
746923.3488853283,9435620.101382846,78.0923
746954.1256656551,9435620.101382846,78.6032
746984.9024459819,9435620.101382846,78.8211
747015.6792263087,9435620.101382846,78.7735
747046.4560066356,9435620.101382846,78.7069
747077.2327869624,9435620.101382846,78.5115
743814.8940723195,9435589.32460252,84.925
743845.6708526463,9435589.32460252,85.925
743876.4476329731,9435589.32460252,86.7009
743907.2244132999,9435589.32460252,87.2912
743938.0011936268,9435589.32460252,87.7962
743968.7779739536,9435589.32460252,87.86
743999.5547542804,9435589.32460252,88.3361
744030.3315346072,9435589.32460252,88.8251
744061.1083149341,9435589.32460252,89.3829
744091.8850952609,9435589.32460252,89.649
744122.6618755877,9435589.32460252,90.0914
744153.4386559145,9435589.32460252,90.9518
744184.2154362414,9435589.32460252,91.973
744214.9922165682,9435589.32460252,93.1766
744245.7689968949,9435589.32460252,94.0894
744276.5457772218,9435589.32460252,94.9444
744307.3225575486,9435589.32460252,95.705
744338.0993378754,9435589.32460252,96.791
744368.8761182022,9435589.32460252,97.2992
744399.6528985291,9435589.32460252,97.8007
744430.4296788559,9435589.32460252,98.2465
744461.2064591827,9435589.32460252,98.4103
744491.9832395095,9435589.32460252,98.1818
744522.7600198364,9435589.32460252,96.2179
744553.5368001632,9435589.32460252,93.944
744584.31358049,9435589.32460252,91.4031
744615.0903608168,9435589.32460252,88.6884
744645.8671411437,9435589.32460252,86.9904
744676.6439214705,9435589.32460252,85.6345
744707.4207017972,9435589.32460252,84.9762
744738.1974821241,9435589.32460252,84.6536
744768.9742624509,9435589.32460252,84.5482
744799.7510427777,9435589.32460252,84.8318
744830.5278231045,9435589.32460252,85.0956
744861.3046034314,9435589.32460252,85.4446
744892.0813837582,9435589.32460252,86.0439
744922.858164085,9435589.32460252,86.3486
744953.6349444118,9435589.32460252,86.4814
744984.4117247387,9435589.32460252,86.1897
745015.1885050655,9435589.32460252,85.5128
745045.9652853922,9435589.32460252,84.8515
745076.7420657191,9435589.32460252,84.5039
745107.518846046,9435589.32460252,84.551
745138.2956263728,9435589.32460252,84.6979
745169.0724066995,9435589.32460252,84.8051
745199.8491870264,9435589.32460252,84.6174
745230.6259673532,9435589.32460252,84.4811
745261.40274768,9435589.32460252,84.3499
745292.1795280068,9435589.32460252,84.3389
745322.9563083337,9435589.32460252,84.3355
745353.7330886605,9435589.32460252,84.1113
745384.5098689873,9435589.32460252,83.6665
745415.2866493141,9435589.32460252,82.8664
745446.063429641,9435589.32460252,81.4948
745476.8402099678,9435589.32460252,79.7105
745507.6169902945,9435589.32460252,77.6621
745538.3937706214,9435589.32460252,75.7662
745569.1705509482,9435589.32460252,73.7733
745599.9473312751,9435589.32460252,71.6422
745630.7241116018,9435589.32460252,69.2553
745661.5008919287,9435589.32460252,66.6242
745692.2776722555,9435589.32460252,64.3664
745723.0544525823,9435589.32460252,62.8241
745753.8312329091,9435589.32460252,62.8663
745784.608013236,9435589.32460252,63.2418
745815.3847935628,9435589.32460252,63.0358
745846.1615738895,9435589.32460252,62.6198
745876.9383542164,9435589.32460252,62.4338
745907.7151345433,9435589.32460252,63.7235
745938.4919148701,9435589.32460252,65.2747
745969.2686951968,9435589.32460252,66.8359
746000.0454755237,9435589.32460252,67.9704
746030.8222558505,9435589.32460252,68.006
746061.5990361774,9435589.32460252,67.1981
746092.3758165041,9435589.32460252,65.5851
746123.152596831,9435589.32460252,63.4973
746153.9293771578,9435589.32460252,61.1003
746184.7061574846,9435589.32460252,58.6775
746215.4829378114,9435589.32460252,56.5862
746246.2597181383,9435589.32460252,55.1036
746277.0364984651,9435589.32460252,54.3244
746307.8132787918,9435589.32460252,54.8192
746338.5900591187,9435589.32460252,56.0175
746369.3668394455,9435589.32460252,57.8957
746400.1436197724,9435589.32460252,59.9593
746430.9204000991,9435589.32460252,61.9792
746461.697180426,9435589.32460252,63.6885
746492.4739607528,9435589.32460252,64.7785
746523.2507410796,9435589.32460252,65.8715
746554.0275214064,9435589.32460252,67.4857
746584.8043017333,9435589.32460252,69.6717
746615.5810820601,9435589.32460252,71.4914
746646.3578623869,9435589.32460252,71.6561
746677.1346427137,9435589.32460252,70.7485
746707.9114230406,9435589.32460252,69.6882
746738.6882033674,9435589.32460252,69.967
746769.4649836941,9435589.32460252,71.1406
746800.241764021,9435589.32460252,72.8283
746831.0185443478,9435589.32460252,74.6678
746861.7953246747,9435589.32460252,76.2141
746892.5721050014,9435589.32460252,77.541
746923.3488853283,9435589.32460252,78.4807
746954.1256656551,9435589.32460252,78.9462
746984.9024459819,9435589.32460252,79.1438
747015.6792263087,9435589.32460252,79.4364
747046.4560066356,9435589.32460252,79.4108
747077.2327869624,9435589.32460252,79.1277
743814.8940723195,9435558.547822192,85.6297
743845.6708526463,9435558.547822192,86.5218
743876.4476329731,9435558.547822192,87.2787
743907.2244132999,9435558.547822192,87.7866
743938.0011936268,9435558.547822192,87.9521
743968.7779739536,9435558.547822192,87.8041
743999.5547542804,9435558.547822192,88.4271
744030.3315346072,9435558.547822192,89.1334
744061.1083149341,9435558.547822192,89.8503
744091.8850952609,9435558.547822192,89.6786
744122.6618755877,9435558.547822192,89.8814
744153.4386559145,9435558.547822192,90.791
744184.2154362414,9435558.547822192,92.4181
744214.9922165682,9435558.547822192,94.0687
744245.7689968949,9435558.547822192,95.0769
744276.5457772218,9435558.547822192,96.2223
744307.3225575486,9435558.547822192,97.3749
744338.0993378754,9435558.547822192,98.6415
744368.8761182022,9435558.547822192,98.7657
744399.6528985291,9435558.547822192,98.6726
744430.4296788559,9435558.547822192,99.0265
744461.2064591827,9435558.547822192,99.2381
744491.9832395095,9435558.547822192,98.666
744522.7600198364,9435558.547822192,96.5611
744553.5368001632,9435558.547822192,93.8445
744584.31358049,9435558.547822192,90.937
744615.0903608168,9435558.547822192,88.1942
744645.8671411437,9435558.547822192,86.5375
744676.6439214705,9435558.547822192,85.4323
